name,id,parent_id,parent_name
Prenalterol,ybYr5jo8-e_,tp5SZ2G5lJ6,Adrenergic agonists
Prenatal Formula,oeJEwEsOhQD,SXewe47-dN8,Vitamins/minerals
Prenylamine,SzKtnMQZiDB,fKBa7pcp6Q8,Calcium channel blockers
Pretomanid,dDMXBlr5dk8,bKOyGmkphBB,Antimycobacterials
Prilocaine Hydrochloride,qJO1laxBz1H,5oR842bbRsD,"Anesthetics, local"
Primaquine Phosphate,Me269sopNn-,yLRrQsNqfV-,Antiprotozoals
Primidone,P59I-jkVtQC,NoXnUC6yxA8,Anticonvulsants
Pristinamycin,ngx7LwVQCX6,iDpGgOYccrH,"Antibiotics, streptogramins"
Probenecid,eaHmsVZQ2f8,A8eWHWwnkb_,Antigout agents
Probucol,Pts0wMd3PmF,IS4zFJj_Ix-,Antihyperlipidemics
Procainamide Hydrochloride,RUKTaED7C7D,MyowBS67zbE,"Antiarrhythmics, class IA"
Procaine Hydrochloride,tL5YvQFgPZ4,5oR842bbRsD,"Anesthetics, local"
Procaine Hydrochloride; Tetracycline Hydrochloride,JjEXufyo069,5oR842bbRsD,"Anesthetics, local"
Procaine Isobutyrate,gbSfkEB9_9E,5oR842bbRsD,"Anesthetics, local"
Procaine Merethoxylline; Theophylline,_MS63NbN3m-,YOl7CjcDXW-,Xanthine derivatives
Procarbazine Hydrochloride,7RZ2S10gPc-,-rIVXZNYweC,"Antineoplastics, other"
Prochlorperazine,42VgQWjv559,K7Tm-wOC4wH,Antiemetics/antivertigo
Prochlorperazine Edisylate,u-UtBesxjQ4,K7Tm-wOC4wH,Antiemetics/antivertigo
Prochlorperazine Maleate,9HLyYFyWYV4,K7Tm-wOC4wH,Antiemetics/antivertigo
Procyclidine Hydrochloride,dS6kAGGXrJB,NNuXAzVcBz-,Anticholinergics
Profenil Citrate,pBpDwqefU4E,PG6eI07kFtD,Gastrointestinals
Profenil Citrate; Phenobarbital,FFP-_L6Bui7,9piBXLWSLt5,Barbiturates
Progabide,ZzwAcO6V8H5,NoXnUC6yxA8,Anticonvulsants
Progesterone,zZ6smwCprA_,HkfMzty4jP9,Contraceptives
"Progestins, NOS",Otd-vroLiw9,nxA-D5rGp29,Progestins
Proglumetacin,sFS_cm1YZ37,PE2KQGaCdrD,Nonsteroidal anti-inflammatory drugs
Proguanil Hydrochloride,axEUguT6D68,yLRrQsNqfV-,Antiprotozoals
Prolintane,IUPDYq3Ye_A,XdBdeznfHH-,Amphetamines
Promazine Hydrochloride,MZxei-1gvU6,gubJbdWrgV-,Antipsychotics
Promethazine Hydrochloride,PUgsvzhx597,K7Tm-wOC4wH,Antiemetics/antivertigo
Prontosil,xi9ouEm2x2H,aSDsqMFz0v8,Antiseptics/disinfectants
Propafenone Hydrochloride,wS9PIqC1HH6,OSYUoqCUeIF,"Antiarrhythmics, class IC"
Propanidid,pYwGRUpvel8,Ws268WykZhE,"Anesthetics, general"
Propantheline Bromide,f149JG0xhh_,NNuXAzVcBz-,Anticholinergics
Propantheline Bromide; Thiopropazate Dihydrochloride,1YNZ1HNoN5-,NNuXAzVcBz-,Anticholinergics
Proparacaine Hydrochloride,NrqyDvCY_R6,5oR842bbRsD,"Anesthetics, local"
Propesin; Tyrothricin,dbKe-vBV564,61j_yvpHX-6,"Analgesics, topical"
Propiolactone,O8rWIWVH3a9,aSDsqMFz0v8,Antiseptics/disinfectants
Propiomazine Hydrochloride,rp1VR7fZ9M9,xL6ByKwIuZF,Sedatives/hypnotics
Propipocaine Hydrochloride,lp7Z-6xSRCG,5oR842bbRsD,"Anesthetics, local"
Propiverine,tj0LRDZMYF-,NNuXAzVcBz-,Anticholinergics
Propofol,4ykBMFd7_MC,Ws268WykZhE,"Anesthetics, general"
Propoxyphene Hydrochloride,13-nzs-QIKE,njguYzQopJG,"Analgesics, narcotic"
Propoxyphene Napsylate,OugY7IS3Zp-,njguYzQopJG,"Analgesics, narcotic"
Propranolol Hydrochloride,w6HKemrbwWE,zbYyh-Ngy29,"Antiadrenergics, beta blocking"
Propyl Alcohol,9lhRaBpk6SG,ISv-VRjyQeC,"Anti-infectives, topical"
Propylhexedrine,8RVdAYZA9y-,tp5SZ2G5lJ6,Adrenergic agonists
Propyliodone,UlUCI1KEI4_,vVUc0XiiUW9,"Diagnostics, nonradioactive"
Propylthiouracil,_JN9eZorYs_,YxxapCnp0SE,Antithyroid agents
Propyphenazone,kcFI2TIczd4,ne8s9xavL9A,"Analgesics, non-narcotic"
Proquazone,qGOKyUt-ViG,ne8s9xavL9A,"Analgesics, non-narcotic"
Proscillaridin,C0lPISTZXlG,GaGsntItXvB,Cardiac glycosides
"Prostaglandin analogues, NOS",GCECNHhhudF,0iOzvcznsgF,Prostaglandins
"Prostaglandins E, NOS",tEyAgGx31LG,0iOzvcznsgF,Prostaglandins
"Prostaglandins E2, NOS",tGrzeULA8Y_,0iOzvcznsgF,Prostaglandins
"Prostaglandins E2a, NOS",cZH5SuUhlUF,0iOzvcznsgF,Prostaglandins
"Prostaglandins, NOS",ovCMp0Vt6gB,0iOzvcznsgF,Prostaglandins
Prostalene,dq2rEX_zDyE,nB0MkNg83z4,Abortifacients
Protamine Sulfate,w6OM5GQDg-8,QYJFVr8b3NA,Antidotes
"Protease inhibitors, NOS",A9mEaKQ3kj-,PBTxPDa-eM-,Protease inhibitors
Protein Hydrolysate,73gJqfSk2h5,XLpAbpivax8,"Nutritionals, enteral/parenteral"
"Proteinase Inhibitor (Human), Alpha 1",OypIH_gZgJB,otjaJqKPxi5,"Enzymes, respiratory"
Prothipendyl,TRKVuQUcgD7,gubJbdWrgV-,Antipsychotics
"Prothrombin Complex Concentrate, Human-Lans",dD4FF6GIXeE,6hYpXBjNUr9,Coagulants
Protionamide,3OKgJUlf7YC,bKOyGmkphBB,Antimycobacterials
Protirelin,iZpz2JC2jZ8,lNDqBEBQaC-,Hormones/hormone modifiers
Protokylol Hydrochloride,30LBTPLYKS8,tp5SZ2G5lJ6,Adrenergic agonists
"Proton pump inhibitors, NOS",YB0fNP4-1FD,srGfereCTw4,Proton pump inhibitors
Protoveratrine A,ae1IunCy32D,Wiq8p-PTYVB,Antihypertensives
Protoveratrine A Maleate; Protoveratrine B Maleate,nmfDZpS_M0D,Wiq8p-PTYVB,Antihypertensives
Protoveratrine A Maleate; Protoveratrine B Maleate; Reserpine,dhLfL3NnyrD,Sir_pR2XlGF,"Antiadrenergics, peripheral"
Protoveratrine A; Protoveratrine B,dCnV-YpHR3A,Wiq8p-PTYVB,Antihypertensives
Protoveratrine A; Reserpine,qIYI0hFgtFG,Sir_pR2XlGF,"Antiadrenergics, peripheral"
Protriptyline Hydrochloride,a3S7EvbiM_H,SVYgpTxPZH5,"Antidepressants, tricyclic"
Proxibarbal,IsBuPcVe-1D,9piBXLWSLt5,Barbiturates
Proxyphylline,WxIMiY0pp6B,sAaB4mrTzg9,Bronchodilators
Prucalopride Succinate,Vo-midhBTh_,PG6eI07kFtD,Gastrointestinals
Prulifloxacin,41YAujIcp69,VSOkZcRAcJB,"Antibiotics, quinolones"
"Prussian Blue, Insoluble",9F1nHLqwVED,QYJFVr8b3NA,Antidotes
Pseudoephedrine Hydrochloride,XcupgOlmAR4,QxOoYkr8WsE,"Decongestants, nasal"
Pseudoephedrine Hydrochloride; Triprolidine Hydrochloride,KHhGSWXDUj4,BdgB63BvsxA,"Antihistamines, H1"
Pseudoephedrine Sulfate,Rna3wtFKzr8,QxOoYkr8WsE,"Decongestants, nasal"
Psyllium,ssNmICVSDQB,aCql35LcMs-,Bowel evacuants
Pumaprazole,7qUYueuXwf_,srGfereCTw4,Proton pump inhibitors
Purified Water,pFku75UCnMD,N8XR7zQV95H,Ophthalmics
Pyrantel,DNuoKlkzpiD,vIJ9F7K0XO-,Antihelmintics
Pyrazinamide,d14-f0qNNYE,bKOyGmkphBB,Antimycobacterials
Pyrazinamide; Rifampin,-VQD81DFC87,bKOyGmkphBB,Antimycobacterials
Pyrazinobutazone,iqWqr-4Nw38,ne8s9xavL9A,"Analgesics, non-narcotic"
Pyridostigmine Bromide,9aT9lzzso64,dng3UGaD9uD,Cholinesterase inhibitors
Pyridoxine Hydrochloride,cQK_khELp16,SXewe47-dN8,Vitamins/minerals
Pyrilamine Maleate,VPZqcLTbTwF,BdgB63BvsxA,"Antihistamines, H1"
Pyrimethamine,t4uOUJN4oX9,yLRrQsNqfV-,Antiprotozoals
Pyrithione Zinc,pkFVgIdtA29,53R3OA9N867,Antifungals
Pyritinol,ZD3Uc_8FpaD,s-_GCZt8tO9,Nootropic agents
Pyrrobutamine Phosphate,hZqYhIEdla6,tp5SZ2G5lJ6,Adrenergic agonists
Pyrrolnitrin,kkXl4vuz5c5,53R3OA9N867,Antifungals
Pyrvinium Pamoate,EjPjthG0JP6,vIJ9F7K0XO-,Antihelmintics
Quaternium-15,RJGsEYfJkeD,aSDsqMFz0v8,Antiseptics/disinfectants
Quazepam,SmkzfpyZ6K4,3219uhcb3oH,Benzodiazepines
Quetiapine Fumarate,7lODIvO8eAC,gubJbdWrgV-,Antipsychotics
Quinacrine Hydrochloride,fEoUAXndes8,vIJ9F7K0XO-,Antihelmintics
Quinagolide,qo8Lk3IF7c7,lNDqBEBQaC-,Hormones/hormone modifiers
Quinapril Hydrochloride,Y-zwnl8JaA5,CTM9Ea3aku7,Angiotensin converting enzyme inhibitors
Quinestrol,6vxhg4LqMCH,BrB6b-HC7NA,Estrogens
Quinethazone,_QHOemxNvhE,btOOmG_g0uF,"Diuretics, thiazide and derivatives"
Quinfamide,KmOagK_h535,yLRrQsNqfV-,Antiprotozoals
Quinidine Gluconate,FPkxZvSAR7-,MyowBS67zbE,"Antiarrhythmics, class IA"
Quinidine Hydrochloride,1nL1I3xLnXB,MyowBS67zbE,"Antiarrhythmics, class IA"
Quinidine Polygalacturonate,vbPV0-i9eX_,MyowBS67zbE,"Antiarrhythmics, class IA"
Quinidine Sulfate,7-yU8VvSIMB,MyowBS67zbE,"Antiarrhythmics, class IA"
Quinine Sulfate,I791x-dO1DC,yLRrQsNqfV-,Antiprotozoals
Quinoline mix,tr2IEwPHcGG,aSDsqMFz0v8,Antiseptics/disinfectants
Quizartinib Dihydrochloride,AIrz7HTA0S4,UiuCko4C9xA,"Antineoplastics, kinase inhibitors"
Rabeprazole Sodium,0mT84kbko1B,PG6eI07kFtD,Gastrointestinals
Rabies Immune Globulin,0l_5I2_kURC,Qm6KT6ugkp9,Antivirals
Rabies Vaccine,jtdZgcKr-EG,jy_Ljmo3tf_,Vaccines
Racecadotril,UNIJ7y3FQYE,2KgSg5NB9K-,Antidiarrheals
Radiopharmaceuticals Albumin particulates,JQcy3PhibB4,wm8smfB5tiA,"Diagnostics, radiopharmaceuticals"
"Radiopharmaceuticals Colloids, NOS",VWvD3gJOoQF,wm8smfB5tiA,"Diagnostics, radiopharmaceuticals"
Radiopharmaceuticals macro-aggregated albumin,SXJWQnwlJ4C,wm8smfB5tiA,"Diagnostics, radiopharmaceuticals"
"Radiopharmaceuticals others, NOS",n3YASn24D04,wm8smfB5tiA,"Diagnostics, radiopharmaceuticals"
"Radiopharmaceuticals Phosphonates, NOS",WrhQdcY3sQ9,wm8smfB5tiA,"Diagnostics, radiopharmaceuticals"
Radium Ra-223 Dichloride,WOB3UpUCNXD,zViD6UfBhk9,"Antineoplastics, radiopharmaceuticals"
Ragaglitazar,CPUOZwMqE2G,4IjXSJpOah-,Antidiabetic agents
Raloxifene Hydrochloride,ecitZzhjkjA,uxss3Dpj6OA,"Estrogen receptor modulators, selective"
Raltegravir Potassium,Hdb0Uon9qHD,Qm6KT6ugkp9,Antivirals
Raltitrexed,AVaENW8nBX7,fr6nSMR-Nf_,"Antineoplastics, antimetabolites"
Ramelteon,TQIvAVSKsCD,lNDqBEBQaC-,Hormones/hormone modifiers
Ramipril,r_87O8kq7wD,CTM9Ea3aku7,Angiotensin converting enzyme inhibitors
Ramoplanin,qQRP9fis8CG,QgQ6_hKSrBE,"Antibiotics, glycopeptides"
Ramosetron,WDt_GO7_EQ-,PG6eI07kFtD,Gastrointestinals
Ramucirumab,vXwVLWk3ifH,6tm78WJkym7,"Antineoplastics, monoclonal antibodies"
Ranibizumab,bZscRROpN9B,6tm78WJkym7,"Antineoplastics, monoclonal antibodies"
Ranirestat,2jsCbfiLpvD,e3KwDIrApjH,Aldose reductase inhibitors
Ranitidine Bismuth Citrate,4yGIrX1yXs5,As3GsdjEtbC,"Antihistamines, H2"
Ranitidine Hydrochloride,yma19fzNdd9,As3GsdjEtbC,"Antihistamines, H2"
Ranolazine,y3425UERF5A,kjdk9UaF3z9,Metabolics
Rapacuronium Bromide,11p-g76-SyG,6gRNbPthJjF,Musculoskeletal agents
Rasagiline Mesylate,E9OhUJn9fuG,SZBlg0cQ_WE,Antiparkinson agents
Rasagiline Tartrate,ZanQ9shYPr8,SZBlg0cQ_WE,Antiparkinson agents
Rasburicase,XwwlRbh_2yE,yG-buCUnUTH,"Enzymes, metabolic"
Rat antihuman monoclonal antibody reactive against CDw52 antigens,0kGzyCZTEQ9,hTR1UGDfcS6,Monoclonal antibodies
Rauwolfia Serpentina,K2t-6z4WNa6,Sir_pR2XlGF,"Antiadrenergics, peripheral"
Ravuconazole,72-pXKBKyjG,53R3OA9N867,Antifungals
Ravulizumab,GJlLXJRTD19,hTR1UGDfcS6,Monoclonal antibodies
Raxibacumab,70-RTmsZQjC,hTR1UGDfcS6,Monoclonal antibodies
Razaxaban,vmb58cnZNAE,80ZVP24wKK-,Anticoagulants
Reboxetine,-YMSo_aTze-,-QLnYy-v-_-,"Antidepressants, other"
Recombinant Fusion Protein Linking Coagulation Factor IX with Albumin (rIX-FP),Y0Jm2bNPE29,TwKmfXu6x-A,Antihemophilic agents
"Recombinant hirudins, NOS",hbekWBLjK55,80ZVP24wKK-,Anticoagulants
Recombinant Human C1 Inhibitor,cfL6hh3unX-,AhqRivLC26A,Recombinant DNA Origin
"Recombinant Human Coagulation Factor IX, Fc Fusion Protein (rFIXFc)",Cjgxjvf34_7,TwKmfXu6x-A,Antihemophilic agents
Red cell allo-antibodies,ovLEsKrFRK9,hABFIwlDuo9,Immune globulins
Red yeast rice,g-s8O6yr-M6,ZUxDEXZicbH,HMG CoA reductase inhibitors
Regadenoson,P3xswxi0VOC,vVUc0XiiUW9,"Diagnostics, nonradioactive"
Regdanvimab,80xYKMcO6F-,hTR1UGDfcS6,Monoclonal antibodies
Regorafenib,5hZsc7yHPLG,UiuCko4C9xA,"Antineoplastics, kinase inhibitors"
Relugolix,S6VUqq5arbD,-jMPjJr7ZU_,"Antineoplastics, hormones/hormone modifiers"
Relugolix; Estradiol; Norethindrone Acetate,KJaqzilEIQH,BrB6b-HC7NA,Estrogens
Remacemide,apR5rH8Z_f9,NoXnUC6yxA8,Anticonvulsants
Remdesivir,b82N6_-RJC-,Qm6KT6ugkp9,Antivirals
Remestemcel-L-Rknd,0_QtCfgNxI9,mRC9QLKlDxF,Cells
Remibrutinib,E1q72MjoK0D,hiWy72WlFy_,Kinase inhibitors
Remifentanil Hydrochloride,CgzR0lqc3e9,njguYzQopJG,"Analgesics, narcotic"
Remimazolam Besylate,Ndfcg3J2uhB,3219uhcb3oH,Benzodiazepines
Remoxipride,BG9LQH5z9s5,gubJbdWrgV-,Antipsychotics
Renigrafin 76,obhbucYEsT-,vVUc0XiiUW9,"Diagnostics, nonradioactive"
Renzapride,83HQPwUIFEB,PG6eI07kFtD,Gastrointestinals
Repaglinide,RZe0U2JPvE4,4IjXSJpOah-,Antidiabetic agents
Repirinast,29tVGJPdjX8,4-2lDblyDZ6,Mast cell stabilizers
Repotrectinib,zD26lp51XfH,UiuCko4C9xA,"Antineoplastics, kinase inhibitors"
Rescinnamine,NV5u0UqHjjD,CTM9Ea3aku7,Angiotensin converting enzyme inhibitors
Reserpine,sYEwjBlziq9,Sir_pR2XlGF,"Antiadrenergics, peripheral"
Reserpine; Trichlormethiazide,kE9nl33GqvD,Sir_pR2XlGF,"Antiadrenergics, peripheral"
Reslizumab,-D86rnrFxQ6,hTR1UGDfcS6,Monoclonal antibodies
Resmetirom,6CUm6OP20d6,kjdk9UaF3z9,Metabolics
Resorcinol,ZM96PoNioXH,QblGx3T2oQ4,Dermatologics
Respiratory Syncytial Virus Immune Globulin,uH3TQRMVZP5,hABFIwlDuo9,Immune globulins
Respiratory Syncytial Virus Vaccine,MflqZG4Sj04,jy_Ljmo3tf_,Vaccines
"Respiratory Syncytial Virus Vaccine, Adjuvanted",a37pK5KtwvC,jy_Ljmo3tf_,Vaccines
Retapamulin,TTSc9t0WFi4,ISv-VRjyQeC,"Anti-infectives, topical"
Reteplase,F9LeiWaVk3-,1D9OnZVJZjB,Tissue plasminogen activators
Retifanlimab,t48tAUDtzN5,6tm78WJkym7,"Antineoplastics, monoclonal antibodies"
"Retinoids, NOS",A8JdJus8ag5,q-P1rNGTGOA,Retinoids
Revakinagene Taroretcel,y_V6o_IDdx-,mRC9QLKlDxF,Cells
Revefenacin,cke3BwIMtF8,NNuXAzVcBz-,Anticholinergics
Revumenib Citrate,2_SdnbMJ_ZH,-rIVXZNYweC,"Antineoplastics, other"
Rezafungin Acetate,ouDZgNEQlJ-,53R3OA9N867,Antifungals
Rho (D) Immune Globulin,NgT25GkTh4D,hABFIwlDuo9,Immune globulins
Rhubarb-containing Kampo,Wi2HK7JXYSA,MQJ99mB9AOA,Laxatives
Ribavirin,lea_FM90s1H,Qm6KT6ugkp9,Antivirals
Ribociclib Succinate,2z1kRXQQGEC,UiuCko4C9xA,"Antineoplastics, kinase inhibitors"
Riboflavin,dc_4AH1wwLD,SXewe47-dN8,Vitamins/minerals
Riboflavin 5 - Phosphate,4P9hGSyv0J5,N8XR7zQV95H,Ophthalmics
Riboflavin 5 - Phosphate; Dextran,D0-QV-c6NE6,N8XR7zQV95H,Ophthalmics
Rifabutin,KVyh0pJPqsC,bKOyGmkphBB,Antimycobacterials
Rifampin,6yyS3lVn9n-,bKOyGmkphBB,Antimycobacterials
Rifamycin,UVezjKZZPj7,bKOyGmkphBB,Antimycobacterials
Rifapentine,LTRPHnHmMC6,bKOyGmkphBB,Antimycobacterials
Rifaximin,Sj-I2nm4oR9,-Zsgd4Ra0p8,"Antibiotics, other"
Rilmenidine,TUs3ujQw_QD,Sir_pR2XlGF,"Antiadrenergics, peripheral"
Rilonacept,MQhAQmQpJhH,mJgAD4afw64,Interleukin receptor antagonists
Rilpivirine,EcqFx--8WFC,wsSCwGSum8G,Non-nucleoside reverse transcriptase inhibitors
Rilpivirine Hydrochloride,U1xY6X38gdC,wsSCwGSum8G,Non-nucleoside reverse transcriptase inhibitors
Riluzole,flaJfuugZOB,0ElnckkTfFE,Neuroprotectives
Rilzabrutinib,nSgtQZpIEcA,hiWy72WlFy_,Kinase inhibitors
Rimantadine Hydrochloride,XOd2t9zWH74,Qm6KT6ugkp9,Antivirals
Rimazolium,j49x0Xh6m38,ne8s9xavL9A,"Analgesics, non-narcotic"
Rimegepant Sulfate,sGPf86hzXN-,ttkKzcJ1RB_,Antimigraine
Rimexolone,wY6N1TyRTHG,p3ov1VNMhAB,"Corticosteroids, ophthalmic"
Rimonabant,Fh3JgdDgngE,tjeEdT47367,Anorexiants
Riociguat,nV4kTj29ImA,rw3ijFCPihB,"Vasodilators, pulmonary"
Ripretinib,n7AWJhPy7ZA,UiuCko4C9xA,"Antineoplastics, kinase inhibitors"
Risankizumab,0RrLfyNTkk9,hTR1UGDfcS6,Monoclonal antibodies
Risarestat,xC4RpA_l1rE,e3KwDIrApjH,Aldose reductase inhibitors
Risdiplam,U0IZMrSKpcF,6gRNbPthJjF,Musculoskeletal agents
Risedronate Sodium,Qptt_5C2FsE,sX3EjbNKnbH,Bisphosphonates
Risperidone,ZURezCYXmz8,gubJbdWrgV-,Antipsychotics
Ritanserin,3NDfzipw3uE,ZQ0-Ki3NJd7,"Antidepressants, tetracyclic"
Ritlecitinib Tosylate,-0n68hdgl9A,QblGx3T2oQ4,Dermatologics
Ritodrine Hydrochloride,aC_s_bVKqk4,tp5SZ2G5lJ6,Adrenergic agonists
Ritonavir,ZI5QXuBiLYC,Qm6KT6ugkp9,Antivirals
Rituximab,YpQJlPBavsG,6tm78WJkym7,"Antineoplastics, monoclonal antibodies"
Rivaroxaban,4CNb6OFQX2C,80ZVP24wKK-,Anticoagulants
Rivastigmine Tartrate,Vj1tdTg8uRE,dng3UGaD9uD,Cholinesterase inhibitors
Rizatriptan Benzoate,SS4axRMLIx-,ttkKzcJ1RB_,Antimigraine
Rocuronium Bromide,YoZgN_GLJg8,6gRNbPthJjF,Musculoskeletal agents
Rofecoxib,teBsSND9SI_,ne8s9xavL9A,"Analgesics, non-narcotic"
Roflumilast,t1os3IHBTpB,sAaB4mrTzg9,Bronchodilators
Rokitamycin,c9bwBqDmkAH,LGPr2u6rfEA,"Antibiotics, macrolides"
Rolapitant Hydrochloride,EfR1jJqym9D,PG6eI07kFtD,Gastrointestinals
Rolitetracycline,ChOw0bVRXM7,yAa-9gotOFG,"Antibiotics, tetracyclines"
Romazarit,RpcBw73_S59,PE2KQGaCdrD,Nonsteroidal anti-inflammatory drugs
Romidepsin,VaqsF06qWNF,-rIVXZNYweC,"Antineoplastics, other"
Romiplostim,FWJnEuZwDkA,hABFIwlDuo9,Immune globulins
Romosozumab,2YmMVJdqPK6,hTR1UGDfcS6,Monoclonal antibodies
Ropeginterferon Alfa-2b,BFNNd9jSXLC,AhqRivLC26A,Recombinant DNA Origin
Ropinirole Hydrochloride,UceT_1N_e15,SZBlg0cQ_WE,Antiparkinson agents
Ropivacaine Hydrochloride Monohydrate,b8o81M4aHI7,5oR842bbRsD,"Anesthetics, local"
"Rose Bengal Sodium, I-131",jr6zE3CJggD,wm8smfB5tiA,"Diagnostics, radiopharmaceuticals"
Rosiglitazone Maleate,khd-wgnBU-F,4IjXSJpOah-,Antidiabetic agents
Rosiglitazone Maleate; Glimepiride,4QxjXLOGgfF,4IjXSJpOah-,Antidiabetic agents
Rosuvastatin Calcium,-oMc2O8LuwE,IS4zFJj_Ix-,Antihyperlipidemics
Rosuvastatin Calcium; Ezetimibe,1X9iRHjggUH,IS4zFJj_Ix-,Antihyperlipidemics
"Rotavirus Vaccine, Live, Oral",8VB30zHbi5D,jy_Ljmo3tf_,Vaccines
"Rotavirus Vaccine, Live, Oral, Pentavalent",ql1enNRZqA9,jy_Ljmo3tf_,Vaccines
"Rotavirus Vaccine, tetravalent",8dAM8GHqtSD,jy_Ljmo3tf_,Vaccines
"Rotavirus Vaccine, tetravalent, rhesus-based",A8S1wBuQwW9,jy_Ljmo3tf_,Vaccines
Rotigotine,Fd8YJkHf-t4,SZBlg0cQ_WE,Antiparkinson agents
Roxadustat,aKCskKNAHB8,M9tEdZ8Wa67,Hematopoietic agents
Roxifiban,6Au9fjo39o9,fWNowpKR7s8,Platelet inhibitors
Roxithromycin,lBd6Ra9ITu4,LGPr2u6rfEA,"Antibiotics, macrolides"
Rozanolixizumab,eRTomeJK5y-,hTR1UGDfcS6,Monoclonal antibodies
Rubella Virus Vaccine Live,9oPZdImf28G,jy_Ljmo3tf_,Vaccines
Rubidium Chloride Rb-82,9e-eegm1Ft7,wm8smfB5tiA,"Diagnostics, radiopharmaceuticals"
Rubitecan,1f2f2LjLV06,jFH5Y2hyBTA,"Antineoplastics, topoisomerase inhibitors"
Ruboxistaurin,LLdP12Z3wnD,N8XR7zQV95H,Ophthalmics
Rucaparib Camsylate,DsFDMCmBMf7,UiuCko4C9xA,"Antineoplastics, kinase inhibitors"
Rufinamide,qPwvWeHOV1F,NoXnUC6yxA8,Anticonvulsants
Rutin,lVWzaTfGAWB,SXewe47-dN8,Vitamins/minerals
Ruxolitinib Phosphate,-Oyn6C4jxuA,UiuCko4C9xA,"Antineoplastics, kinase inhibitors"
Sacituzumab Govitecan,7f4L5_pbmt9,6tm78WJkym7,"Antineoplastics, monoclonal antibodies"
Sacrosidase,-5NOjnppwt6,yG-buCUnUTH,"Enzymes, metabolic"
Sacubitril; Valsartan,1kgcKW1cqB-,HOZ6cE-tRv-,Angiotensin II receptor antagonists
Safflower Oil,VLNhAMV2YpB,XLpAbpivax8,"Nutritionals, enteral/parenteral"
Safflower Oil; Soybean Oil,beO1k3mA4V7,XLpAbpivax8,"Nutritionals, enteral/parenteral"
Safinamide Methanesulfonate,LGoCiiMIYGH,SZBlg0cQ_WE,Antiparkinson agents
"Salicylates, NOS",Ad8Uza29WNH,n-v4bCKRsH7,Salicylates
Salicylic Acid,LoW1NP319D8,qLvG-6migV-,Antipsoriatics
Salifungin,YiMIq8yVlE8,53R3OA9N867,Antifungals
Saline,T-H_IFHAxnB,ca9ok434Sl5,Electrolyte replacements
Salmeterol Xinafoate,hqXKM5KgyH-,tp5SZ2G5lJ6,Adrenergic agonists
Salsalate,WKqRQyEMSu9,ne8s9xavL9A,"Analgesics, non-narcotic"
Samarium Sm 153 Lexidronam,lDo5j6_u3w6,zViD6UfBhk9,"Antineoplastics, radiopharmaceuticals"
Saperconazole,SN5i9r1zkkH,53R3OA9N867,Antifungals
Sapropterin Dihydrochloride,HFCK4rY6NfB,kjdk9UaF3z9,Metabolics
Saquinavir,UaTSmZhr6V6,Qm6KT6ugkp9,Antivirals
Saquinavir Mesylate,EQGP879mJ55,Qm6KT6ugkp9,Antivirals
Saralasin Acetate,rIOBPfS9zX9,HOZ6cE-tRv-,Angiotensin II receptor antagonists
Sarcosine,GZ0PTc1gMzD,gubJbdWrgV-,Antipsychotics
Sarecycline Hydrochloride,FcMe9GnR0-7,yAa-9gotOFG,"Antibiotics, tetracyclines"
Sargramostim,AV6CkBqx0R4,AhqRivLC26A,Recombinant DNA Origin
Sarilumab,-p7jDSkvpW-,hTR1UGDfcS6,Monoclonal antibodies
Satavaptan,nNRgBx0nVn8,lNDqBEBQaC-,Hormones/hormone modifiers
Satralizumab,Jtnrsl-17XF,hTR1UGDfcS6,Monoclonal antibodies
Satranidazole,GNKB6uHgtd4,-Zsgd4Ra0p8,"Antibiotics, other"
Satraplatin,KdjjqWMfMBH,w4UxuAPnSjD,"Antineoplastics, platinum agents"
Satumomab Pendetide,LSqLKjzliCC,hTR1UGDfcS6,Monoclonal antibodies
Saxagliptin Hydrochloride,bN7lPtTQVo4,4IjXSJpOah-,Antidiabetic agents
Saxagliptin; Metformin Hydrochloride,Z1uBHUIiSX5,4IjXSJpOah-,Antidiabetic agents
"Sclerosing agents, NOS",AyxDz95_T79,0d-vC-5lLp5,Sclerosing agents
Scopolamine,Kw32M9MVQKE,NNuXAzVcBz-,Anticholinergics
Scorpion antivenom,pVi46mP8cm5,Wc2WP6ugkp9,Antivenins
Scorpion Immune F(ab)2 Intravenous (Equine),vXYUYF2f3s7,Wc2WP6ugkp9,Antivenins
Sebelipase Alfa,SzZCq5P9ouA,AhqRivLC26A,Recombinant DNA Origin
Sebetralstat,NlsbtOuzN25,U2aqMzuscg_,Kallikrein inhibitors
Secnidazole,UdwLkfnDQD_,ISv-VRjyQeC,"Anti-infectives, topical"
Secobarbital Sodium,KpkJMw140A9,9piBXLWSLt5,Barbiturates
Secretin Synthetic Human,9FOZCtsF687,vVUc0XiiUW9,"Diagnostics, nonradioactive"
Secretin Synthetic Porcine,A2vHaFj4whH,vVUc0XiiUW9,"Diagnostics, nonradioactive"
Secukinumab,jQchw5dv9X_,hTR1UGDfcS6,Monoclonal antibodies
Seladelpar Lysine,qI_H5epnLY7,kjdk9UaF3z9,Metabolics
Selegiline,1IxNM-yaKSF,ty_MFELtQw8,"Antidepressants, monoamine oxidase inhibitors"
Selegiline Hydrochloride,l34qXzPS-sG,ty_MFELtQw8,"Antidepressants, monoamine oxidase inhibitors"
